symbol,interval,open_time,close_time,open_price,high_price,low_price,close_price,volume
ETHUSDT,1m,2025-01-01T00:00:00Z,2025-01-01T00:00:59Z,2300,2305,2298,2302,100
ETHUSDT,1m,2025-01-01T00:01:00Z,2025-01-01T00:01:59Z,2302,2308,2300,2306,110
ETHUSDT,1m,2025-01-01T00:02:00Z,2025-01-01T00:02:59Z,2306,2310,2301,2304,105
ETHUSDT,1m,2025-01-01T00:03:00Z,2025-01-01T00:03:59Z,2304,2307,2299,2301,99
ETHUSDT,1m,2025-01-01T00:04:00Z,2025-01-01T00:04:59Z,2301,2303,2297,2299,97
ETHUSDT,1m,2025-01-01T00:05:00Z,2025-01-01T00:05:59Z,2299,2302,2295,2298,95
